"                    ;;;;            ::::
"                                        
    ##??++++++                          
    ????********++                      
  ??******++**++++**      ++;;          
::********++++;;;;;;  ::;;;;::          
  ;;++??**++;;::::::;;;;;;::::::        
    ++++++++;;::::::;;;;::::;;::        
    ??****;;;;::;;::::::::;;;;;;::      
    ::****;;++;;;;;;;;::;;;;;;;;;;      
    ::++**++++;;++++;;::;;;;::++;;      
    ::++****++++++++;;;;;;::;;++;;      
    ,,++**++++****++;;;;;;::;;++;;::    
    ,,;;;;::::****++::::::  ;;;;;;::    
    ,,::++::..;;**++..::::,,  ;;;;::    
  ::..,,++;;..,,**++  ::::    ,,;;;;    
    ..,,++;;..,,++++::::::      ::::    
    ..,,++++::,,++;;,,,,..      ::::::  
    ,,,,++::::::;;,,..          ,,,,,,  
      ..;;::..;;;;,,..          ..,,,,  
      ;;++;;,,++;;                      
      ;;++;;,,;;;;                      
    ::::::,,,,,,,,                      
      ,,,,,,                            






















",Dog,d391.png
"                            ::,,        
                          ;;::::,,      
    ++**??**::          ++++;;++::....  
    **++++**++      ::;;********::....  
    **++++++      ****;;;;****;;....,,  
    **??****??******??**;;;;++++        
    **????????**??**????**;;,,..        
  ::**??**++****%%????????**;;          
  ++**????**++**????%%%%??%%++          
  ++??????++++++++??%%%%??%%++          
  ++????;;,,::::;;++??**++++;;..        
  ;;??**::,,::,,,,++??;;;;**::::        
  ++**;;++++      **??  ++??::::        
  **++;;++      ,,**??  ++??            
  **++++++      ::**??  ++??            
  ??**++**++    ;;****  ++??            
  ****;;**;;    **%%**  ++??**;;        
  ::::          ++**++  ,,****;;        
                                        


















",Dog,d27.png
"                                        
                  ,,,,::                
                ,,,,::,,,,++SS          
                ,,,,....,,::;;++        
                  ::;;  ......;;??      
                ::++::    ..  ;;%%      
            ,,,,,,::,,..      **%%      
        ;;::,,..::;;....::;;,,%%%%,,    
  ++????,,......????,,..;;****%%**,,    
;;%%%%;;........;;**,,..;;????%%++,,    
**??::..........,,;;;;++??????%%%%??    
++::..........      ++%%%%%%%%%%%%??    
    ..    ,,......,,??%%??%%%%%%??++    
          ,,::..++??SS%%????????**      
          ,,;;::::**%%%%??++****++      
            ::::,,::??SS%%::++**        
            ,,..    **SSSS++**??++      
                    ++%%SS??;;++;;      
                      **SS%%            
                      **SSSS??          
                      **SS##%%          
                      ;;**????          
                          ,,            






















",Dog,d147.png
"            ..::;;;;;;;;::,,            
        ::;;;;++******++++;;::          
      ::;;++**??????????****++;;::      
    ,,::++**????%%%%%%????**++;;::,,..  
  ..,,::++**??%%??????%%%%%%++,,::::,,..
  ..  ::++????%%%%??**??%%%%**::::,,,,..
    ..::;;,,++%%%%%%::..;;????++,,::,,,,
    ,,::++::++%%%%SS++;;??%%??**::::::,,
    ::;;++****??%%%%%%SSSS%%??**;;,,,,,,
    ::::;;++**++??SS%%%%%%%%****;;,,,,..
      ,,::++,,..;;SSSS%%%%??****++....  
        ;;++    ..??SS%%??++****++,,    
        ;;**..  ,,**%%%%********++;;    
        ::++,,,,,,++??********;;++;;    
        ,,::::;;;;;;;;;;;;;;;;++++++,,  
              ..,,      ,,::++++++++,,  
                      ..::;;++****++::  
                ....,,::;;++++**++++;;  
                ..,,::::;;++++****++;;..
                  ..,,::;;::::++++++;;  



















",Dog,d241.png
"          ;;            ;;::            
          ::::;;    ;;,,,,::            
        ::::::::++::::,,::,,            
        ::::::++%%;;::,,,,::            
        ::::::++%%::::,,,,::            
        ::,,::**??::::::,,::            
        ::,,;;++??++::,,,,::            
        ::,,++;;++**;;,,,,::            
        ,,,,;;++++**;;,,,,,,            
        ,,,,;;**++**++,,,,::            
        ::::**%%??%%%%++;;**            
        ;;;;++%%%%%%%%%%%%??            
        ;;**??%%%%%%????????;;          
        ::**%%%%%%%%??????++,,          
        ::**%%%%%%%%%%%%??++,,          
        ::**%%%%%%%%%%????;;..          
        ,,++????%%%%%%????::..          
        ::;;????????????**::..          
      ,,,,++??????????**??++..          
      ,,..++??**??????**??++..  ..      
      ,,,,++??**??****++**++..          
      ,,,,;;??******++;;**++            
      ....;;??**;;;;;;;;**;;            
        ,,++??**,,..::;;****..          
          ++????      ::****++          
          **??**      ..++**++          
          ++++++        ::;;::          


























",Dog,d316.png
"                    ++++                
                ++**??%%????**          
              ;;++????%%SS??????++      
              ++**????%%??****??++      
            ##++++****??%%%%**;;;;      
            ;;++;;;;++??%%SS%%++        
          ,,::++;;;;++??%%**%%%%        
        ;;;;::++;;,,;;??%%;;;;**        
      ++;;::::::::,,..::**++::          
      ::::,,,,,,::::::,,,,::::          
    ::::::,,,,,,::::::,,,,::::          
  ::::::::::::,,,,,,,,::::;;::          
  ::::::::::::::::::,,,,;;;;::  ;;::    
::::::::::;;;;::::::::::::;;;;::;;;;    
,,,,,,::::;;;;::::::::::;;++++;;;;      
,,,,,,::::::;;;;::::;;;;;;**++          
,,,,::::::::;;;;;;****;;****            
,,,,::::;;;;;;;;++**????**++            
,,::::::;;;;;;;;;;;;++????              
,,::::;;;;;;;;;;;;;;;;;;**%%            
,,::::;;;;;;;;;;;;;;;;;;++**            
,,::::;;;;;;;;;;;;::::::;;++            
..,,::::::;;;;::::::::::::;;            
..,,::::::::::::::::::::::              
  ,,::::::::;;++::,,,,;;::              
  ..::::::++++++::..  ;;;;              

























",Dog,d88.png
"                                        
                                        
                                        
                                        
    ****                                
  ++??**                      **????    
  ??%%;;  **????????**??********??%%??  
  ????****??????????????****++**++????++
    **++**??****????**??****++;;++****;;
      ++************++++******::++++,,..
        ??????****************;;  ,,;;  
      **????**++++************::;;::::  
      **%%**++        **??**??**;;;;;;  
      ****??          **??..****;;::::  
      ;;::????        **??++::          
            ++          ??**::          
                                        
                                        

















",Dog,d4.png
"                                        
                ::;;;;                  
  ::::;;++,,    ::++++;;                
::;;::;;++************++                
::,,::::::++****??????**;;              
  ,,::,,::;;++++**********,,            
  ,,::::::::;;;;++++++++**++;;          
    ,,::::::;;;;**++;;++++;;,,          
    ::::::::::;;::....;;**::..          
    ::,,::::::::,,..,,::****,,          
    ::,,::::::::,,::::;;++????          
    ,,,,,,::::,,::;;;;;;++??SS%%        
      ,,,,,,,,::::;;;;;;++%%SSSS%%      
      ..,,..  ,,::::::::;;????++++??    
      ....        ,,,,::;;++++::;;::    
                    ..,,::;;::,,::,,    
                        ::::,,..        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        

























",Dog,d306.png
"          ;;**++                        
      ::++**%%SS%%%%%%%%??::            
    ##++++;;%%SS########SS%%++          
    ;;;;;;??SSSSSSSSSSSSSSSS**          
::;;::::**%%**++??%%%%??%%SS??          
::::::,,;;??,,::????**::;;%%??,,        
    ,,..,,%%****%%%%++,,,,**??::        
        ;;%%??????????++**%%++..        
          ????,,,,;;****????++::        
          ++++..  ::**??**++++;;        
          ;;;;....;;????++++**++        
          ::::::,,,,++++++++****        
            **??++;;;;;;++++??**        
            **%%**++++++++**??**        
            ::????**++++++**??;;        














",Dog,d191.png
"            ..........,,,,......        
          ........................      
        ......,,::++****++;;::,,,,..    
      ......,,;;????%%SSSS%%;;::,,....  
    ....  ..,,++%%%%%%%%SSSS++::,,....  
    ..    ..::**SS%%%%%%SSSS??::,,    ..
  ....    ..::::++??%%????::::??++::..  
  ....  ..::;;::;;????%%??;;++SSSS??,,  
  ,,....::;;;;++??%%??%%SSSSSSSSSS%%++  
  ,,  ,,::;;++**??????%%SSSSSSSSSS%%??,,
  ..  ,,;;++++****++++++%%SSSSSS%%%%??..
      ..::++++**++::**,,**SS%%??%%??;;..
      ..,,::++????::;;::??SS****++,,,,..
      ..,,::::**??++::;;%%??;;;;..::,,..
      ,,,,::;;;;::++******::,,,,,,,,,,  
      ..,,,,::::,,++******,,,,::,,,,,,  
        ......,,::********::,,,,,,::,,  
      ......    ,,**????**,,,,,,::::    
      ....,,..    ::;;++::....,,,,      
        ......    ..,,,,......          



















",Dog,d348.png
"                                        
                                        
                                        
                                        
                                        
          ,,::,,..::::....;;::          
          ::;;..,,;;++::,,;;;;          
          ,,;;::::;;;;;;::::::          
          ,,::::;;;;::;;++::::          
          ..,,::;;,,..,,;;::            
          ..,,::::,,..,,::..            
            ,,,,..,,::,,                
                  ..,,,,                
                                        
                                        
                                        
                                        
                                        
                                        
                                        



















",Dog,g44.png
"                                        
                                        
    ++??%%%%%%SSSS          ;;          
  ::**%%%%SSSSSSSS%%SSSS%%%%::;;    **  
  ,,;;****??%%%%SSSSSS##SS%%;;**##SS%%  
  ;;**????;;++????%%%%SS??++;;++%%##%%  
  ::++%%%%,,,,;;****??%%**;;::;;;;%%??::
    ++??%%,,..::;;++;;??++++;;;;;;++::,,
    **%%??,,    ::::::**++;;;;;;....,,,,
    ++%%%%        **;;++;;;;++    ;;??  
    ;;??**        ++++;;;;      ..::++  
  ??**;;::::      ..++++++              
  **%%  ,,          ;;**SS              
  ????              ::??SS              
  %%%%              ;;%%??              
  **??              ++??++              















",Dog,d7.png
"                ??%%%%??++              
            ??%%%%%%SSSS%%%%**          
        ******??%%%%%%SSSS%%??;;        
        ++++++**++??SS****??**++        
        ++;;++++??%%**%%%%++**++        
          ++**++??**..++%%****          
          ;;%%**;;;;..;;??%%**          
          %%%%**;;,,;;;;%%SS%%          
          %%%%**;;::;;**%%SSSS          
        ::????**;;;;;;**%%SSSS%%        
          **??**++******??%%SS%%        
          **??**++++??++++%%SS??        
          ****??**;;****%%%%%%??        
          ++++??%%::;;??%%%%%%          
          ::++??%%::;;++++**??          
            ;;++%%??,,::::**??          
            ::;;%%%%,,::::++??          
              ;;????##,,::              

















",Dog,d211.png
"  ......                                
  ..                                    
..    ..    SSSS%%SSSS%%%%%%%%          
....  ..  %%##########SS%%%%??++::,,    
....    ;;SS########SS%%%%%%??++;;++??  
      ..::??##SSSSSS??**%%%%??****????  
        ..++SS%%??**++++????++++??%%%%  
          ++%%%%;;;;;;;;;;::::**%%%%**  
          ::++%%::::::::,,..  ??%%??++  
          ..**??::::..        ??SS??++  
          ,,;;++::::          ++??++++  
          ::++;;::,,          ::++++    
        %%??**++,,,,            ++**    
        %%%%**                  ++++    
                            **??**;;    
                            ++****      















",Dog,d84.png
"                %%SS%%%%                
              %%SS##SS%%????      ??**  
              %%SSSSSS??????;;    **++  
            ??SS??++%%**??**;;##SS**::  
            ??%%%%**++;;;;;;++????;;,,  
            ;;????**;;::++??**;;::..    
            ??**;;;;++++++;;;;;;        
            %%SS%%%%%%??++,,..          
          %%SS%%%%%%%%??++              
        SSSSSS%%??????**;;,,            
    ;;SSSSSSSS%%????**++::              
  %%SSSSSS%%%%%%????%%++,,              
  %%SSSS%%%%%%??**++??**??              
;;????%%**++**++;;::;;??**              
::;;;;++;;;;::,,,,  ,,;;;;              
                                        















",Dog,d103.png
"            ::::;;;;##                  
        ::::,,,,::,,::,,                
      ::::++,,,,,,,,,,,,..  ..          
    ,,..,,**,,,,,,......,,,,....        
    ....,,**..  ....    ........        
  ....  ;;**..            ......        
  ......??**..  ......                  
    ..++%%%%::..........        ..      
    ::**??%%**::,,......  ..      ..    
  ,,::,,::**??**;;......,,..      ....  
  ..      ;;****;;....::::          ..  
  ..    ,,++****++;;;;++##              
  ??,,..,,++**++;;++++                  
  SS::,,,,;;++;;::            ..        
    ....                                
                                        
                                        
                                        

















",Dog,d364.png
"                ??????????**++;;        
            ;;**??%%??????**;;;;;;      
        ??;;::++**++++;;;;++;;,,++**    
        ;;::::;;;;,,;;::..::++::;;++    
      ;;;;,,::;;,,  ::,,    ;;;;::;;::  
    ++;;;;,,::::    ::;;  ..,,::,,;;++  
    ::::::..,,,,,,,,++**;;::::::,,::;;++
    ::,,::..,,::::;;**??**;;::::,,,,,,;;
    ::,,,,....,,::;;******++::........  
      ..,,..  ..,,++**??**++,,......    
        ::..  ..,,++**??**;;,,  ..      
      ##::..  ..::;;,,....::,,  ,,      
      ;;::    ..;;;;,,....::,,  ,,      
    ++;;,,    ,,::::,,....,,..  ,,      
    ++::,,..........      ......,,      
    ;;;;,,..  ..              ..::      
  ::::::::..  ..              ,,,,      
,,,,,,,,::,,..              ..,,,,      

















",Dog,d330.png
"                                        
                          ;;;;  ;;;;    
                          ;;;;::;;**    
                          ,,;;****??    
                          ,,**%%%%%%??  
    ;;;;++::;;;;,,,,..  ,,,,;;%%SS%%**  
  ;;++++++++++;;::::,,,,::::;;++??%%++  
,,;;;;;;++++++;;::::::::;;;;++++??%%;;  
::;;;;;;**++++;;::::;;::++++**++??%%    
;;;;::++**++**++++++;;;;++++**??%%%%    
;;;;  ;;****++;;::;;;;++++++++????**    
,,,,  ;;****++;;::  ,,;;;;++??****      
      ++****++;;          **????**      
    ::****++;;..          **????**      
    ::++++++              ++????        
    ;;++;;++++            ++????        
    ,,++++::::::          ++????++      
      ..::                  ;;++;;      

















",Dog,d239.png
"                                        
      ::;;;;++      ::::::::            
      ,,::::++**??++;;,,,,::            
      ,,..,,::??SS**;;::::              
      ,,,,,,,,++%%;;;;;;;;..            
      ::::....;;SS++::::;;..            
      ,,::..,,;;**%%;;::;;              
      ,,::..,,::,,??::::;;,,            
      ,,,,..,,,,,,;;,,::++;;            
        ,,,,::::++++::;;**??            
        ::,,;;;;++**++::%%??            
        ;;::;;++++**++++%%%%            
        ;;;;++******++??%%%%            
        ++++++********??%%??            
        ;;;;;;++++****??????            
        ,,;;;;++++****????**            
          ;;;;++++****??%%**..          
          ,,;;;;**??****%%++;;          
            ::;;**??++**%%**;;          
        ,,..::;;++**++**%%??            
      ,,::::::++;;**++++%%??;;          
      ,,;;::::++++**++++%%%%**          
      ,,;;;;::++++;;++++%%%%**          
      ..,,;;::****::;;++%%%%++          
      ....::::%%??,,,,;;SS%%,,          
      ....,,++%%??....::******          
            ::;;++    ::::;;++          
                                        



























",Dog,d325.png
"                  ....,,                
                    ....,,..::,,..,,,,  
                        ....;;,,  ..,,  
                        ..,,++::....    
                        ..::;;++;;,,::  
            ,,,,....,,::;;;;;;;;;;::**  
      ,,,,..............++;;**????**??  
    ,,..................++????????%%**  
  ............    ..    ::%%**??????**  
  ......  ..            ::%%??**????++  
  ......                ::????**??**::  
    ....      ..........;;********++    
  ......  ....,,  ::..;;******++::      
    ....,,,,,,        ;;**??**++        
      ::;;::          ;;**??**++        
    ::**;;;;          ,,++****++        
    ::;;,,;;              ++**++        
















",Dog,d313.png
"                                        
                                        
            ????        ,,**??          
          **%%%%%%%%%%%%????%%%%??      
        ++**%%%%SSSSSSSSSS????SS%%      
        ++++;;%%SSSSSSSS%%++??SS%%      
            ;;++??SSSSSS??;;??%%%%      
              ..::??SS??  ::**%%%%      
                ::++%%??    ;;**??      
                ++**????    ;;;;**      
                ++**??%%    ;;**        
                    ++??                
                    ;;++                












",Dog,d188.png
"    ++;;,,                              
    **;;,,                              
    ++;;::                              
    ,,;;;;                              
  ......;;++                            
  ......;;****%%  ,,;;::::::......      
........,,++::++;;++++::;;::::,,..      
,,....    ++::::;;::,,::;;;;;;,,..      
  ..      ::++::++..,,++;;::::,,,,      
          ,,++++++++++++;;::::,,        
    ....  ..::**********++;;;;++        
..  ......  ..;;++********++++++        
..........    ::++++++++++****::        
..............;;****++++;;;;;;          













",Dog,d146.png
"                  ::::::;;;;;;::::::    
              ::;;;;;;;;;;;;++;;,,::;;  
        ..::;;;;;;::::::::;;;;++;;,,::  
          ;;;;::;;::..,,::::,,::;;::::SS
          ::;;;;;;,,,,::::,,,,,,,,::::**
        ::::;;;;;;;;;;;;::,,......,,::++
      ,,::,,::;;;;::::;;++,,,,....,,::;;
    ,,,,,,,,..::;;;;;;;;++;;::,,,,::::::
    ,,,,::,,..,,,,;;++;;++**;;,,;;;;    
  ..,,,,,,,,,,....,,;;::::++::,,;;;;    
,,::,,....::++;;,,..::,,,,;;++::;;;;::  
::,,,,::::**SSSS%%++,,,,::;;;;,,::;;;;  
,,..::;;;;**%%SSSS??,,,,;;;;,,::++::::  
..,,::::++++++%%??++,,..,,::::::::,,,,  
,,::,,++??%%::,,::,,....,,::,,,,..      
,,  ::**??%%;;..........,,,,,,,,::::    
    ,,++??**++,,......::::,,::::::,,::  
..    ;;******::....,,::..,,::,,,,,,,,  
..    ,,;;++++,,,,,,::,,,,,,,,,,,,....,,
    ..  ,,;;::..,,;;,,....,,,,,,,,......



















",Dog,d293.png
"                                        
                                        
                        ::,,,,          
                ........,,,,,,          
                ......  ..,,....        
                  ..  ........,,        
                  ............,,        
                  ..,,........          
                    ::,,::  ..          
                        ..  ..          
                      ....  ..          
                      ....  ....        
                      ....  ....        
                      ....  ..,,        
                                        














",Dog,d270.png
"                                        
                                ..      
                    ..        ......    
            ..::::,,,,,,,,::,,,,        
        ..,,,,::;;;;::::,,,,,,,,..      
      ..........,,;;::::;;,,,,,,,,,,..  
      ..,,,,,,....::,,;;SS++..,,,,::,,  
  ....,,::,,,,,,::,,,,::SS%%....,,::,,  
  ......,,,,,,,,::,,,,..%%SS,,..,,,,,,  
    ....,,,,,,++::....  ;;SS;;..,,,,,,..
        ..,,,,::;;......,,SS%%,,,,,,,,..
          ,,,,,,::......,,SS##%%**,,..  
          ..,,,,,,......++SS######**..  
          ,,,,,,,,,,..  ??##SSSSSSSS;;  
          ,,,,,,,,......????;;::++##%%  
          ,,,,,,,,,,,,,,**::....::SS%%++
          ..,,,,,,::::,,;;**,,..;;%%??++
            ,,,,::::,,....;;;;,,;;++**;;
            ++;;++++        ,,::;;::;;,,
              ;;++****                  
              ;;;;****                  
                ;;++++                  
              ::******                  
              ;;??????::                
              ++%%%%??++                
              ;;**??**::                

























",Dog,g46.png
"                                        
                ****..??                
                ??%%%%????              
              ;;%%##++++SSSS??          
          ++??++??SS**::####%%          
            **??%%**++**SSSSSS??        
            SS%%%%++;;??%%SSSS??        
          ++????++++;;++%%%%%%**        
          ++;;  **;;;;??%%%%**;;        
                ??????%%%%**;;          
              ????????%%%%**            
              %%%%++;;??%%??            
              ;;%%**  **SS%%            
              **SS%%  ??SS??            
              **SS%%  %%%%++            
              %%SS????SS%%              
              ??%%**SS%%++              
              ++;;??SS%%                
                  ??SS**                


















",Dog,d101.png
"                              ::;;  ::  
                              ,,,,,,,,,,
                              ,,::;;,,,,
                    ::,,::,,::::::::::::
                ,,,,,,,,,,::;;::::::;;++
          ,,,,,,,,,,....,,;;;;::,,,,::++
        ..,,,,..  ......,,++;;,,::::;;  
      ..::::;;,,        ,,++++;;::;;++  
      ;;****++++;;::..,,;;++++++::;;**  
    ??SS%%**++**++++;;++;;;;++;;::::    
    ??%%**++++;;::;;++++++::;;;;;;      
++****++++**;;....::      ;;;;;;++      
****::,,;;**,,::;;        ++++++;;      
**;;::;;;;  ,,++??**++    ********      
**::::;;::    ,,++**++      ++????      
;;                              ++      
                                        
















",Dog,d219.png
"                              ##??      
                            ::;;??**    
                          **??;;%%++::,,
                        ??%%%%????;;,,;;
        ??%%%%%%%%????%%??SS????%%::    
  ??++??%%%%%%%%%%%%%%%%%%%%%%%%??      
%%%%%%%%%%%%??**??%%????%%%%%%%%??      
%%??%%SSSS%%%%??????????%%%%%%%%??      
**%%%%%%%%%%%%??????%%%%%%??%%%%        
  ;;::??SS%%??;;;;????%%%%%%%%**        
      ??%%??          ;;??%%%%          
      %%%%++            %%%%%%          
    ++%%%%        ,,,,::**SSSS          
    ++%%??        ::++;;%%SS%%++        
    **??**        ::++++  %%****        














",Dog,d30.png
"  **??%%??++              ****++;;..    
++????????**;;      ,,;;++??**++++;;    
  %%????%%%%**++;;;;++**????++::**++    
  %%??++??SSSSSS??**********;;::++::    
  ;;++**??SSSS%%%%??++;;;;;;,,;;++..    
  ,,++??SSSS%%%%????**++++;;::;;;;      
    ::??SS**::**??%%++..;;::..,,..      
      **SS??;;**??**::  ,,,,..          
      ++%%SS????**;;,,,,,,..            
      **%%%%????;;::,,,,......          
    ..;;????%%;;..  ....,,..            
    ..  ++%%%%;;....,,,,....            
        ++??**;;::;;,,,,....    ....    
      ::%%%%??**++++::,,....    ......  
      ::%%SS%%??**;;::;;::::,,........  
      ::%%SSSS%%%%??????++++::,,::::,,  
      ::%%SS%%%%%%%%??****++::,,::::::  
      ::%%%%%%%%%%??%%%%??**::..,,,,..  
      ,,**%%%%%%%%**%%%%??**;;,,..      
        ;;??**++??;;**%%%%**::..        
        ::??++..;;,,;;%%%%**::..        
        ::??;;..  ..;;%%??++,,          
        ;;**++,,  ..**??**;;..          
        ++**++::..::????**::            
        ++**;;....::******,,            
      ,,++**;;....++**++;;..            
      ,,****++,,..**??****::            
      ::**++;;....**??****::            
      ::;;;;,,  ..::****++::            
                    ::;;;;              





























",Dog,d55.png
"  ++**++;;::                            
::++++++**%%                            
,,;;::::++??%%                          
..,,..,,;;??%%%%%%##                    
      ::;;**??%%%%%%%%%%%%%%%%%%        
        ++**????????%%******%%%%??      
        ::****++;;++++++;;++**%%**      
          ;;++;;::;;::::,,::++******??**
          ,,**::,,..,,  ....::++**++****
          ..++??            ,,;;++**    
          ..++**    ..          ::++++  
        ....++++    ,,          ..;;**  
        ..::++;;    ....        ..;;**  
          **++                    ++++  













",Dog,d97.png
"                                        
          ++                            
      ,,,,,,,,,,,,      ......,,,,      
  ::,,............,,++::......,,......  
  ,,..............,,%%**  ....,,......  
  ,,..............::SS::......::....;;  
  ,,............  ++%%,,  ..::%%::..::  
  ,,..............++??  ..;;SS**;;,,    
  ,,..............**%%;;??%%??++**::    
  ++..  ,,,,......%%SSSS%%%%******      
  ??**++++++......%%SSSS%%%%??++        
  ??%%******::,,;;SSSSSSSS%%??;;        
  ????;;????++**SSSS??%%%%%%**          
  ++??++++**++%%SS%%,,;;??%%++          
              ??##??  ::??%%            
              **SS??  ,,??%%            
              **SS%%    ??SS%%**        
              ++%%%%,,  ::????++        
                ****++                  


















",Dog,d315.png
"              ;;;;                      
            **%%????++                  
          ::++%%++**??..                
        ..,,;;??%%SSSS::..              
        ,,..;;%%SSSS%%::,,              
        ::..::??++++??;;;;              
          ??????++**++%%**              
          ??%%++++**++??**;;            
          ,,;;;;;;::;;;;++%%            
              ;;::::++**??**            
            ##??++++;;++??++            
              ????;;::,,??%%            
              ::,,??%%**++%%            
              ::::??,,++****            
                ,,++::..,,              














",Dog,d284.png
"        ++  ::**                        
        **%%++++++..,,,,                
      **%%%%??++;;;;..,,;;              
    **??%%%%%%%%****  ..,,              
    **????%%%%??**++  ....              
    ;;**;;**??%%**::..                  
  ##**%%**;;**????;;,,                  
  ,,;;??%%??++;;;;;;,,                  
    ..**%%%%++,,;;;;..  ..              
    ..++****;;::;;....,,**              
      ,,::          ;;;;                
                                        
                                        
                                        













",Dog,d108.png
"                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                ,,,,....                
                ..    ..                
                ....  ..                
                ..........              
                ,,,,,,,,..              
                ,,,,::::                
                  ,,,,..                
                                        

















",Dog,g27.png
"              **????????**              
            SS++**++**++++++            
          ++;;;;;;;;**;;::;;;;          
          ;;::::++**,,,,::::::          
            ::::::**,,,,,,,,::          
            ++::::::::::..,,            
            ++++++::,,,,,,::            
            ++**;;;;::;;;;;;            
          ++****++;;;;;;++++            
          ????++++;;::;;;;**++          
          ????++++::::++;;++++          
          ****++++++;;++++++;;          
          **++++++++++++;;++++          
        ++??++::;;**++;;;;**++          
        ;;**;;,,::++;;::;;++;;          
        ,,++::,,,,::,,::;;++::          
        ++++::,,,,,,,,,,;;;;,,          
    ::++++++;;::,,,,::::;;,,::;;        
    ::;;++;;;;::,,..::;;;;..,,::        


















",Dog,d214.png
"                      ::::::,,          
                    ::::,,,,,,..        
                    ;;::,,,,,,,,....    
                ++??%%SS%%**::++::......
                ;;++%%SSSS??;;**++;;,,,,
                ;;****????;;;;++**::,,,,
                ;;????;;??++++++;;,,,,,,
              ..;;????++;;++****::,,,,,,
                ::**??++::++++++++++++++
                ::****,,..::::,,,,::;;;;
                  ;;**,,....,,..,,,,,,,,
                    ++++..,,,,,,,,,,,,..
                  ,,;;??::,,......,,::SS
                  ::++++++;;;;::;;++??**













",Dog,g24.png
"                                        
                                        
                      ++::::,,::,,      
                  ..,,,,,,,,,,,,,,::    
          ....::,,..............::;;    
            ::::......::,,....::++;;    
          **;;;;,,..::++;;....++++      
        **??;;,,::::;;**++,,..++++      
        ????::,,????++****  ;;++++      
        ??%%**??%%;;;;****    ,,        
        ++??%%%%**..::****              
        ;;**??%%**  ;;++                
          **????++                      
            ++                          
                                        














",Dog,d258.png
"            %%??::,,                    
        ,,::;;++;;....                  
        ,,;;::,,;;,,                    
      ++,,,,::,,::::::                  
      ......::,,..::;;                  
        ....,,,,..::**;;                
        ........,,**??;;****++**        
          ,,::;;****::::****++;;        
          ,,;;++::,,..::;;++;;::**      
          ;;,,........::::;;::,,;;      
          ::,,......,,,,::::,,..::      
          ,,..,,,,..,,,,,,,,,,..,,**    
            ....,,....,,,,,,    ,,::    
            ....  ......,,,,    ..,,    
            ..........,,,,..    ..,,    
            ++....,,..,,,,,,    ..,,    
              ......,,,,....    ....    
              ....,,..,,....    ....::  
              ....,,..,,,,,,      ,,::;;
              ,,..,,,,,,          ::::,,
            ;;,,....,,,,                
            ,,,,,,,,,,,,                
                ,,,,,,::                
                ..,,,,++                























",Dog,g100.png
"                                        
                                ,,,,,,  
                              **........
                            ,,..      ..
  ..      ,,........,,..........        
..............      ..        ..  ....  
      ......                  ....      
        ,,                    ..,,      
        ;;..    ,,  ..        ..        
        ,,..  ..,,          ..,,        
        ....                ....        
        ....                ..          
        ..,,::            ....          












",Dog,d14.png
"                                        
        ,,::,,::                        
      ++++++,,::                        
      ;;;;::,,,,                        
    ##;;++,,..                          
    **..,,..                            
      ++::..  ..::                      
      ::..      ,,::;;;;**              
      ::,,..  ..,,,,;;;;++++;;;;::      
      ::,,....,,,,..,,::::::::,,,,      
      ::::::,,,,,,....,,....::,,        
      ,,;;::..,,..  ........,,,,        
      ::......,,..  ........,,,,##      
      ;;,,..  ,,..        ......,,      
      ##,,..  ,,....        ......      
        ::,,..,,..        ........      
        ::,,,,,,..    ..      ....,,    
        ,,,,,,,,..    ,,....  ......    
        ;;::::,,..::,,..      ::,,,,    
      ..,,,,,,,,##....          ..,,::  
      ,,,,..........            ....,,  
                                  ..    





















",Dog,d13.png
